spec_type,min_lab,Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
regional,org_20_40,Spot 16_mz23_19_G,22,9545.460869,1141,113.8,114.2,0.172972973,114.0,51289.04348
regional,org_20_40,Spot 16_mz23_19_R,22,7612.612647,1141,113.8,114.2,0.153478521,114.0,45890.54801
regional,org_20_40,Spot 16_mz23_20_B,22,13833.79478,1141,113.8,114.2,0.16741573,114.0,68385.3913
regional,org_20_40,Spot 16_mz23_20_G,22,14623.52314,1142,113.8,114.2,0.147953216,114.0,70933.08235
regional,org_20_40,Spot 16_mz23_20_R,22,10799.06143,1141,113.8,114.2,0.176956522,114.0,53579.08545
regional,org_20_40,Spot 16_mz23_21_B,22,6261.028571,1141,113.8,114.2,0.173399015,114.0,32182.85714
regional,org_20_40,Spot 16_mz23_21_G,22,11594.83077,1141,113.8,114.2,0.168859649,114.0,62343.22051
regional,org_20_40,Spot 16_mz23_21_R,22,9546.83077,1141,113.8,114.2,0.169626168,114.0,46946.46154
regional,org_20_40,Spot 16_mz23_22_G,22,11535.77862,1142,113.8,114.2,0.163809524,114.0,51522.01258
regional,org_20_40,Spot 16_mz23_22_R,22,4977.734351,1141,113.8,114.2,0.171682341,114.0,26514.56489
regional,org_20_40,Spot 16_mz23_23_B,22,7943.415172,1142,113.8,114.2,0.154123711,114.0,37287.72414
regional,org_20_40,Spot 16_mz23_23_G,22,15476.57846,1142,113.8,114.2,0.15979021,114.0,70241.14872
regional,org_20_40,Spot 16_mz23_23_R,22,11012.13561,1142,113.8,114.2,0.15091623,114.0,53010.34812
regional,org_20_40,Spot 16_mz23_24_B,22,1349.270589,1142,113.8,114.2,0.14,114.0,5782.58824
regional,org_20_40,Spot 16_mz23_24_G,22,12056.94359,1142,113.8,114.2,0.139215686,114.0,62175.17949
regional,org_20_40,Spot 16_mz23_24_R,22,10836.15049,1142,113.8,114.2,0.168131868,114.0,46718.73267
regional,org_20_40,Spot 16_mz23_25_B,22,13948.94679,1142,113.8,114.2,0.130645161,114.0,74554.7156
regional,org_20_40,Spot 16_mz23_25_G,22,10997.13939,1142,113.8,114.2,0.129166667,114.0,57592.24242
regional,org_20_40,Spot 16_mz23_25_R,22,12697.6,1142,113.8,114.2,0.152631579,114.0,61067.63636
regional,org_20_40,Spot 16_mz23_26_B,22,15060.67692,1142,113.8,114.2,0.158585859,114.0,68896.82051
regional,org_20_40,Spot 16_mz23_26_G,22,13349.11141,1141,113.8,114.2,0.165420561,114.0,61577.44966
regional,org_20_40,Spot 16_mz23_26_R,22,9701.052631,1141,113.8,114.2,0.161627907,114.0,45702.73684
point,org_20_40,Spot 16_mz23_27_B,22,15669.06182,1142,113.8,114.2,0.156521739,114.0,73876.94545
point,org_20_40,Spot 16_mz23_27_G,22,14811.136,1142,113.8,114.2,0.097142857,114.0,89128.96
point,org_20_40,Spot 16_mz23_27_R,22,29900.8,1142,113.8,114.2,0.1,114.0,172032
point,org_20_40,Spot 16_mz23_28_B,22,15577.40308,1142,113.8,114.2,0.138157895,114.0,79651.44615
point,org_20_40,Spot 16_mz23_28_G,22,11895.23288,1142,113.8,114.2,0.130882353,114.0,63740.49315
point,org_20_40,Spot 16_mz23_28_R,22,7588.378947,1142,113.8,114.2,0.1475,114.0,37079.57895
point,org_20_40,Spot 16_mz23_29_B,22,10607.94576,1141,113.8,114.2,0.173214286,114.0,45541.9661
point,org_20_40,Spot 16_mz23_29_G,22,13477.16129,1142,113.8,114.2,0.168918919,114.0,58136.77419
point,org_20_40,Spot 16_mz23_29_R,22,11627.35484,1142,113.8,114.2,0.093055556,114.0,70821.16129
regional,phos,Spot 16_mz23_3_B,22,13633.14265,1141,113.8,114.2,0.209050967,114.0,65181.43192
regional,phos,Spot 16_mz23_3_G,22,10870.76631,1141,113.8,114.2,0.200117371,114.0,46096.95608
regional,phos,Spot 16_mz23_3_R,22,7740.552321,1141,113.8,114.2,0.226271186,114.0,29318.73684
point,org_20_40,Spot 16_mz23_30_B,22,8022.510344,1141,113.8,114.2,0.121527778,114.0,56496.55172
point,org_20_40,Spot 16_mz23_30_G,22,7489.828572,1141,113.8,114.2,0.169333333,114.0,43690.66667
point,org_20_40,Spot 16_mz23_30_R,22,6128.82963,1141,113.8,114.2,0.133939394,114.0,41263.40741
point,org_20_40,Spot 16_mz23_31_B,22,13835.37778,1141,113.8,114.2,0.146969697,114.0,84954.07407
point,org_20_40,Spot 16_mz23_31_G,22,11329.95254,1141,113.8,114.2,0.201288245,114.0,55538.98305
point,org_20_40,Spot 16_mz23_31_R,22,8556.088889,1141,113.8,114.2,0.171153846,114.0,44904.2963
regional,org_40_60,Spot 16_mz23_33_B,22,4319.418182,1141,113.8,114.2,0.166269841,114.0,25320.72727
regional,org_40_60,Spot 16_mz23_33_G,22,11450.39101,1141,113.8,114.2,0.159637188,114.0,64799.64045
regional,org_40_60,Spot 16_mz23_33_R,22,10122.29885,1141,113.8,114.2,0.165602871,114.0,54801.65517
regional,org_40_60,Spot 16_mz23_34_B,22,9344.948148,1141,113.8,114.2,0.1575,114.0,55826.96296
regional,org_40_60,Spot 16_mz23_34_G,22,13506.80975,1141,113.8,114.2,0.207894737,114.0,55945.36585
regional,org_40_60,Spot 16_mz23_34_R,22,15868.54831,1141,113.8,114.2,0.167361111,114.0,71426.8764
regional,org_40_60,Spot 16_mz23_35_B,22,12492.8,1141,113.8,114.2,0.174117647,114.0,65536
regional,org_40_60,Spot 16_mz23_35_G,22,5981.946417,1141,113.8,114.2,0.15470542,114.0,35115.86293
regional,org_40_60,Spot 16_mz23_36_B,22,10977.28,1142,113.8,114.2,0.140909091,114.0,55705.6
regional,org_40_60,Spot 16_mz23_36_G,22,10575.12727,1142,113.8,114.2,0.073333333,114.0,65536
regional,org_40_60,Spot 16_mz23_36_R,22,7864.32,1141,113.8,114.2,0.175862069,114.0,36044.8
regional,org_40_60,Spot 16_mz23_37_B,22,12492.8,1141,113.8,114.2,0.195714286,114.0,54886.4
regional,org_40_60,Spot 16_mz23_37_G,22,3191.688311,1141,113.8,114.2,0.161764706,114.0,17873.45455
regional,org_40_60,Spot 16_mz23_37_R,22,3991.738181,1142,113.8,114.2,0.136363636,114.0,21448.14545
regional,org_40_60,Spot 16_mz23_38_B,22,19558.4,1142,113.8,114.2,0.146969697,114.0,96256
regional,org_40_60,Spot 16_mz23_38_G,22,17505.2649,1142,113.8,114.2,0.123966942,114.0,96274.12389
regional,org_40_60,Spot 16_mz23_38_R,22,14837.64494,1142,113.8,114.2,0.157142857,114.0,69217.79775
point,org_40_60,Spot 16_mz23_39_B,22,15227.48235,1142,113.8,114.2,0.08030303,114.0,102159.0588
point,org_40_60,Spot 16_mz23_39_G,22,16099.06087,1142,113.8,114.2,0.114705882,114.0,94029.91304
point,org_40_60,Spot 16_mz23_39_R,22,4425.807793,1142,113.8,114.2,0.080952381,114.0,28937.97403
point,phos,Spot 16_mz23_4_B,22,16526.46956,1141,113.8,114.2,0.175143678,114.0,87381.33333
regional,phos,Spot 16_mz23_4_G,22,8318.112289,1141,113.8,114.2,0.176718225,114.0,43620.01552
regional,phos,Spot 16_mz23_4_R,22,14887.74429,1141,113.8,114.2,0.167447917,114.0,77506.04566
point,org_40_60,Spot 16_mz23_40_B,22,12464.6902,1141,113.8,114.2,0.146187364,114.0,78386.19608
point,org_40_60,Spot 16_mz23_41_B,22,10788.23385,1141,113.8,114.2,0.170833333,114.0,51420.55385
point,org_40_60,Spot 16_mz23_41_G,22,10240,1141,113.8,114.2,0.177586207,114.0,52662.85714
point,org_40_60,Spot 16_mz23_41_R,22,11267.59298,1141,113.8,114.2,0.130667702,114.0,75883.78947
point,org_40_60,Spot 16_mz23_42_B,22,14745.6,1141,113.8,114.2,0.2,114.0,70217.14286
point,org_40_60,Spot 16_mz23_42_G,22,10194.48889,1141,113.8,114.2,0.1725,114.0,55826.96296
point,org_40_60,Spot 16_mz23_42_R,22,10158.08,1141,113.8,114.2,0.195833333,114.0,50244.26667
point,org_40_60,Spot 16_mz23_43_B,22,14689.10345,1141,113.8,114.2,0.19,114.0,61016.27586
point,org_40_60,Spot 16_mz23_43_G,22,10454.55238,1141,113.8,114.2,0.225,114.0,43690.66667
point,org_40_60,Spot 16_mz23_43_R,22,12697.6,1141,113.8,114.2,0.1625,114.0,61440
regional,org_60_100,Spot 16_mz23_44_B,22,14684.91852,1142,113.8,114.2,0.175,114.0,63108.74074
regional,org_60_100,Spot 16_mz23_44_G,22,12798.06792,1141,113.8,114.2,0.167647059,114.0,56880.30189
regional,org_60_100,Spot 16_mz23_44_R,22,17911.32203,1141,113.8,114.2,0.149205469,114.0,105524.0678
regional,org_60_100,Spot 16_mz23_45_B,22,5529.6,1141,113.8,114.2,0.225,114.0,24576
point,org_60_100,Spot 16_mz23_45_G,22,18407.90588,1141,113.8,114.2,0.147707641,114.0,109869.1765
point,org_60_100,Spot 16_mz23_45_R,22,21047.13846,1141,113.8,114.2,0.12825,114.0,143675.0769
point,org_60_100,Spot 16_mz23_46_B,22,21416.22857,1141,113.8,114.2,0.181034483,114.0,110006.8571
point,org_60_100,Spot 16_mz23_46_G,22,15244.24348,1141,113.8,114.2,0.173333333,114.0,62686.6087
point,org_60_100,Spot 16_mz23_46_R,22,14531.89565,1141,113.8,114.2,0.173333333,114.0,62686.6087
regional,org_40_60,Spot 16_mz23_47_B,22,2421.982608,1142,113.8,114.2,0.059090909,114.0,18521.04348
regional,org_40_60,Spot 16_mz23_47_G,22,14498.71781,1142,113.8,114.2,0.125503356,114.0,80797.80822
regional,org_40_60,Spot 16_mz23_47_R,22,4656.505263,1142,113.8,114.2,0.0875,114.0,30181.05263
regional,org_40_60,Spot 16_mz23_48_B,22,174.762667,1141,113.8,114.2,0.1,114.0,1747.62667
regional,org_40_60,Spot 16_mz23_48_G,22,0,1139,113.8,114.2,0,114.0,0
regional,org_20_40,Spot 16_mz23_48_R,22,974.183784,1141,113.8,114.2,0.1625,114.0,4428.10811
point,phos,Spot 16_mz23_5_B,22,13392.13913,1141,113.8,114.2,0.221311475,114.0,61546.85217
point,phos,Spot 16_mz23_5_G,22,14684.91852,1141,113.8,114.2,0.210344828,114.0,69176.88889
point,phos,Spot 16_mz23_5_R,22,13396.32941,1141,113.8,114.2,0.184473366,114.0,68106.03922
point,phos,Spot 16_mz23_6_B,22,9697.556757,1141,113.8,114.2,0.181034483,114.0,41624.21622
point,phos,Spot 16_mz23_6_G,22,10048.85333,1141,113.8,114.2,0.246341463,114.0,37865.24444
point,phos,Spot 16_mz23_6_R,22,12057.35146,1141,113.8,114.2,0.23255814,114.0,45811.57282
regional,S_rich,Spot 16_mz23_7_B,22,23533.38182,1141,113.8,114.2,0.162068966,114.0,107240.7273
regional,S_rich,Spot 16_mz23_7_G,22,20097.70667,1142,113.8,114.2,0.146875,114.0,100488.5333
point,S_rich,Spot 16_mz23_7_R,22,21940.31304,1142,113.8,114.2,0.127173913,114.0,121099.1304
regional,Ca_rich,Spot 16_mz23_8_B,22,12123.36659,1141,113.8,114.2,0.186574074,114.0,59347.37046
regional,Ca_rich,Spot 16_mz23_8_G,22,8288.37647,1141,113.8,114.2,0.2,114.0,34695.52941
regional,Ca_rich,Spot 16_mz23_8_R,22,15761.82278,1141,113.8,114.2,0.134089315,114.0,102866.6329
regional,Ca_rich,Spot 16_mz23_9_B,22,7796.524138,1142,113.8,114.2,0.145833333,114.0,38417.65517
regional,Ca_rich,Spot 16_mz23_9_G,22,4601.463829,1141,113.8,114.2,0.207142857,114.0,18126.97872
regional,Ca_rich,Spot 16_mz23_9_R,22,15330.74286,1141,113.8,114.2,0.2,114.0,74898.28571
point,org_40_60,Spot 9_mz 55_1_B,22,15270.52427,1141,113.8,114.2,0.176223776,114.0,80170.25243
point,org_40_60,Spot 9_mz 55_1_G,22,21243.66102,1141,113.8,114.2,0.173170732,114.0,99970.16949
point,org_20_40,Spot 9_mz 55_10_B,22,8960.453098,1142,113.8,114.2,0.167857143,114.0,38857.62832
point,org_20_40,Spot 9_mz 55_10_G,22,8231.960975,1141,113.8,114.2,0.177966102,114.0,36764.09756
point,org_20_40,Spot 9_mz 55_10_R,22,11499.32919,1141,113.8,114.2,0.16875,114.0,53731.37888
point,Ca_rich,Spot 9_mz 55_11_B,22,19882.20541,1141,113.8,114.2,0.177868852,114.0,84134.05405
point,Ca_rich,Spot 9_mz 55_11_G,22,20554.47273,1141,113.8,114.2,0.168032787,114.0,98899.78182
point,Ca_rich,Spot 9_mz 55_11_R,22,15591.80659,1141,113.8,114.2,0.165168539,114.0,83540.3956
point,Ca_rich,Spot 9_mz 55_12_B,22,17530.88,1141,113.8,114.2,0.187037037,114.0,77004.8
point,Ca_rich,Spot 9_mz 55_12_G,22,20456.59429,1141,113.8,114.2,0.203658537,114.0,87069.25714
point,Ca_rich,Spot 9_mz 55_12_R,22,23310.90633,1141,113.8,114.2,0.191044776,114.0,101207.4937
regional,org_60_100,Spot 9_mz 55_16_B,22,12220.24662,1141,113.8,114.2,0.157382847,114.0,68985.26316
regional,org_60_100,Spot 9_mz 55_16_G,22,7522.794366,1141,113.8,114.2,0.143914474,114.0,46152.11268
regional,org_60_100,Spot 9_mz 55_16_R,22,23063.63077,1141,113.8,114.2,0.168243243,114.0,127291.0769
regional,org_60_100,Spot 9_mz 55_17_B,22,15970.95798,1141,113.8,114.2,0.162962963,114.0,88115.63025
regional,org_60_100,Spot 9_mz 55_17_G,22,17052.29474,1141,113.8,114.2,0.164285714,114.0,93130.10526
regional,org_60_100,Spot 9_mz 55_17_R,22,15291.73333,1141,113.8,114.2,0.19,114.0,74898.28571
point,org_60_100,Spot 9_mz 55_18_B,22,23342.14321,1141,113.8,114.2,0.167919115,114.0,127026.5679
point,org_60_100,Spot 9_mz 55_18_G,22,18788.55827,1141,113.8,114.2,0.178385065,114.0,97125.29496
point,org_60_100,Spot 9_mz 55_18_R,22,9627.41239,1141,113.8,114.2,0.171596579,114.0,52196.81416
point,org_60_100,Spot 9_mz 55_19_B,22,20388.97778,1141,113.8,114.2,0.182222222,114.0,101034.6667
point,org_60_100,Spot 9_mz 55_19_G,22,12737.75686,1141,113.8,114.2,0.180708661,114.0,65857.2549
point,org_60_100,Spot 9_mz 55_19_R,22,11572.12252,1141,113.8,114.2,0.166025641,114.0,60812.68468
point,org_40_60,Spot 9_mz 55_2_B,22,19777.82857,1141,113.8,114.2,0.160005225,114.0,109226.6667
point,org_40_60,Spot 9_mz 55_2_G,22,9764.864,1141,113.8,114.2,0.18375,114.0,43909.12
point,org_40_60,Spot 9_mz 55_2_R,22,16974.41441,1141,113.8,114.2,0.180804094,114.0,87971.74775
regional,org_20_40,Spot 9_mz 55_20_B,22,15002.60392,1142,113.8,114.2,0.173214286,114.0,64250.98039
regional,org_20_40,Spot 9_mz 55_20_G,22,9103.464847,1142,113.8,114.2,0.164173228,114.0,40037.35154
regional,Ca_rich,Spot 9_mz 55_20_R,22,19436.36164,1141,113.8,114.2,0.18591954,114.0,89476.09132
regional,org_20_40,Spot 9_mz 55_21_B,22,17813.58431,1142,113.8,114.2,0.135769231,114.0,91557.64706
regional,org_20_40,Spot 9_mz 55_21_G,22,6626.095575,1142,113.8,114.2,0.179261364,114.0,27161.67552
regional,org_20_40,Spot 9_mz 55_21_R,22,12457.74414,1142,113.8,114.2,0.1605,114.0,57565.40541
regional,org_20_40,Spot 9_mz 55_22_B,22,13386.07659,1142,113.8,114.2,0.160683761,114.0,60655.65957
regional,org_20_40,Spot 9_mz 55_22_G,22,17389.75049,1142,113.8,114.2,0.157471264,114.0,79162.29703
regional,org_20_40,Spot 9_mz 55_22_R,22,12789.23558,1142,113.8,114.2,0.174450549,114.0,54230.59838
regional,org_20_40,Spot 9_mz 55_23_B,22,6886.028985,1141,113.8,114.2,0.166346154,114.0,32768
regional,org_20_40,Spot 9_mz 55_23_G,22,14879.70391,1141,113.8,114.2,0.179411765,114.0,62970.53381
regional,org_20_40,Spot 9_mz 55_23_R,22,9709.037037,1142,113.8,114.2,0.095833333,114.0,55826.96296
regional,org_20_40,Spot 9_mz 55_24_B,22,10217.12893,1141,113.8,114.2,0.188157895,114.0,50150.01015
regional,org_20_40,Spot 9_mz 55_24_G,22,10637.37313,1141,113.8,114.2,0.166025641,114.0,50374.68657
regional,org_20_40,Spot 9_mz 55_24_R,22,8983.336054,1141,113.8,114.2,0.180681818,114.0,42204.58957
regional,org_20_40,Spot 9_mz 55_25_B,22,3908.472289,1141,113.8,114.2,0.235714286,114.0,14212.62651
regional,org_20_40,Spot 9_mz 55_25_G,22,6645.644943,1141,113.8,114.2,0.180851064,114.0,27981.66292
regional,org_20_40,Spot 9_mz 55_25_R,22,11166.98947,1141,113.8,114.2,0.175806452,114.0,54038.45614
regional,org_20_40,Spot 9_mz 55_26_B,22,8707.638579,1141,113.8,114.2,0.178797468,114.0,41417.42132
regional,org_20_40,Spot 9_mz 55_26_G,22,6774.377305,1141,113.8,114.2,0.184666667,114.0,29514.43972
regional,org_20_40,Spot 9_mz 55_26_R,22,12088.66133,1141,113.8,114.2,0.179773463,114.0,53848.74667
regional,org_20_40,Spot 9_mz 55_27_B,22,13397.1823,1141,113.8,114.2,0.177037037,114.0,60316.31858
regional,org_20_40,Spot 9_mz 55_27_G,22,14486.90526,1141,113.8,114.2,0.153982718,114.0,83472.16842
regional,org_20_40,Spot 9_mz 55_27_R,22,14211.62226,1141,113.8,114.2,0.178409091,114.0,64702.47377
regional,org_20_40,Spot 9_mz 55_28_B,22,14733.36009,1141,113.8,114.2,0.174024226,114.0,76936.60619
regional,org_20_40,Spot 9_mz 55_28_G,22,10564.54645,1141,113.8,114.2,0.227027027,114.0,43690.66667
regional,org_20_40,Spot 9_mz 55_28_R,22,14830.10201,1141,113.8,114.2,0.175809524,114.0,74737.32951
regional,org_20_40,Spot 9_mz 55_29_B,22,10496.35473,1141,113.8,114.2,0.174017467,114.0,51308.78522
regional,org_20_40,Spot 9_mz 55_29_G,22,13834.30059,1141,113.8,114.2,0.175434783,114.0,67281.04142
regional,org_20_40,Spot 9_mz 55_29_R,22,13167.14146,1141,113.8,114.2,0.17,114.0,67134.43902
point,org_40_60,Spot 9_mz 55_3_B,22,11534.336,1141,113.8,114.2,0.188793103,114.0,54001.664
point,org_40_60,Spot 9_mz 55_3_G,22,13318.60645,1141,113.8,114.2,0.17173913,114.0,69764.12903
point,org_40_60,Spot 9_mz 55_3_R,22,17150.91064,1141,113.8,114.2,0.1859375,114.0,76691.06383
regional,org_20_40,Spot 9_mz 55_30_B,22,10578.70769,1141,113.8,114.2,0.182216038,114.0,54035.69231
regional,org_20_40,Spot 9_mz 55_30_G,22,22613.73023,1141,113.8,114.2,0.180104712,114.0,116593.1163
regional,org_20_40,Spot 9_mz 55_30_R,22,18910.88557,1141,113.8,114.2,0.152296775,114.0,108248.5174
regional,org_40_60,Spot 9_mz 55_31_B,22,16070.05509,1141,113.8,114.2,0.163836478,114.0,79663.52096
regional,org_20_40,Spot 9_mz 55_31_G,22,15037.36986,1141,113.8,114.2,0.149029884,114.0,88877.58904
regional,org_20_40,Spot 9_mz 55_31_R,22,13708.44771,1141,113.8,114.2,0.178227848,114.0,61928.51376
regional,org_40_60,Spot 9_mz 55_32_B,22,16144.85466,1141,113.8,114.2,0.16144898,114.0,89450.53416
regional,org_40_60,Spot 9_mz 55_32_G,22,10408.65882,1141,113.8,114.2,0.155202822,114.0,60579.4958
regional,org_40_60,Spot 9_mz 55_32_R,22,5857.642477,1141,113.8,114.2,0.169354839,114.0,24938.47788
regional,org_40_60,Spot 9_mz 55_33_B,22,23721.79145,1141,113.8,114.2,0.151181189,114.0,139474.0513
regional,org_40_60,Spot 9_mz 55_33_G,22,6891.209697,1141,113.8,114.2,0.185227273,114.0,29789.09091
regional,org_40_60,Spot 9_mz 55_33_R,22,14426.71678,1141,113.8,114.2,0.169369369,114.0,67735.19463
regional,org_40_60,Spot 9_mz 55_34_B,22,12176.29091,1141,113.8,114.2,0.192682927,114.0,56599.27273
regional,org_40_60,Spot 9_mz 55_34_G,22,12361.26179,1141,113.8,114.2,0.176046176,114.0,65003.18699
regional,org_40_60,Spot 9_mz 55_34_R,22,20377.04044,1141,113.8,114.2,0.141970382,114.0,124267.7159
regional,org_40_60,Spot 9_mz 55_35_B,22,10840.23145,1141,113.8,114.2,0.175301205,114.0,51522.01258
regional,org_40_60,Spot 9_mz 55_35_G,22,12830.05771,1141,113.8,114.2,0.170587103,114.0,67981.37313
regional,org_40_60,Spot 9_mz 55_35_R,22,10857.80523,1141,113.8,114.2,0.179262673,114.0,53549.6057
regional,org_40_60,Spot 9_mz 55_36_B,22,9499.71376,1142,113.8,114.2,0.176923077,114.0,39682.34862
regional,org_40_60,Spot 9_mz 55_36_G,22,15073.28,1141,113.8,114.2,0.174705882,114.0,72374.53913
regional,org_40_60,Spot 9_mz 55_36_R,22,15016.70216,1141,113.8,114.2,0.172649573,114.0,80151.94245
regional,org_40_60,Spot 9_mz 55_37_B,22,9341.325373,1141,113.8,114.2,0.172222222,114.0,50863.76119
regional,org_40_60,Spot 9_mz 55_37_G,22,9294.474765,1141,113.8,114.2,0.187654321,114.0,43486.50467
regional,org_40_60,Spot 9_mz 55_37_R,22,16623.76585,1142,113.8,114.2,0.150641026,114.0,79389.13821
regional,org_40_60,Spot 9_mz 55_38_B,22,15619.66559,1142,113.8,114.2,0.162244898,114.0,70227.95381
regional,org_40_60,Spot 9_mz 55_38_G,22,11319.85455,1142,113.8,114.2,0.160322581,114.0,51279.79221
regional,org_40_60,Spot 9_mz 55_38_R,22,11444.34627,1141,113.8,114.2,0.172018349,114.0,51189.81095
regional,org_60_100,Spot 9_mz 55_39_B,22,13880.69356,1141,113.8,114.2,0.192045455,114.0,68348.70386
regional,org_40_60,Spot 9_mz 55_39_G,22,15112.77439,1142,113.8,114.2,0.158544304,114.0,69855.69868
regional,org_40_60,Spot 9_mz 55_39_R,22,7584.662069,1141,113.8,114.2,0.170658683,114.0,33332.96552
point,org_40_60,Spot 9_mz 55_4_B,22,21824.12427,1142,113.8,114.2,0.153465347,114.0,101803.4952
point,org_40_60,Spot 9_mz 55_4_R,22,13324.04706,1142,113.8,114.2,0.162658228,114.0,59271.52941
regional,org_60_100,Spot 9_mz 55_40_B,22,7971.317551,1141,113.8,114.2,0.17027027,114.0,41729.0449
regional,org_60_100,Spot 9_mz 55_40_G,22,21741.88747,1141,113.8,114.2,0.171286986,114.0,115737.6713
regional,org_60_100,Spot 9_mz 55_40_R,22,10164.76735,1141,113.8,114.2,0.174038462,114.0,51492.57143
regional,org_60_100,Spot 9_mz 55_41_B,22,22676.61593,1141,113.8,114.2,0.171985816,114.0,117732.8142
regional,org_60_100,Spot 9_mz 55_41_G,22,15073.28,1141,113.8,114.2,0.158914518,114.0,83886.08
regional,org_60_100,Spot 9_mz 55_41_R,22,15443.43704,1141,113.8,114.2,0.155618687,114.0,87988.14815
regional,org_60_100,Spot 9_mz 55_42_B,22,12751.02609,1141,113.8,114.2,0.137369338,114.0,81207.65217
regional,org_60_100,Spot 9_mz 55_42_G,22,9284.266666,1141,113.8,114.2,0.18125,114.0,47331.55556
regional,org_60_100,Spot 9_mz 55_42_R,22,6809.6,1141,113.8,114.2,0.155166667,114.0,38912
point,org_40_60,Spot 9_mz 55_5_B,22,7415.91579,1141,113.8,114.2,0.170604396,114.0,39666.52632
point,org_40_60,Spot 9_mz 55_5_G,22,10922.66667,1141,113.8,114.2,0.16372549,114.0,48963.67816
point,org_40_60,Spot 9_mz 55_5_R,22,10627.45946,1142,113.8,114.2,0.154347826,114.0,50480.43243
point,org_20_40,Spot 9_mz 55_6_B,22,17143.25854,1141,113.8,114.2,0.194545455,114.0,83118.82927
point,org_20_40,Spot 9_mz 55_6_G,22,18608.98765,1141,113.8,114.2,0.156481481,114.0,106799.4074
point,org_20_40,Spot 9_mz 55_6_R,22,12702.20225,1141,113.8,114.2,0.168666667,114.0,67745.07865
point,org_20_40,Spot 9_mz 55_7_B,22,13323.59245,1141,113.8,114.2,0.188793103,114.0,63681.20755
point,org_20_40,Spot 9_mz 55_7_G,22,12829.50508,1141,113.8,114.2,0.176973684,114.0,64980.61017
point,org_20_40,Spot 9_mz 55_7_R,22,13371.99192,1141,113.8,114.2,0.145468098,114.0,78775.59596
point,org_20_40,Spot 9_mz 55_8_B,22,10194.48889,1141,113.8,114.2,0.208163265,114.0,45632.47407
point,org_20_40,Spot 9_mz 55_8_G,22,7743.123288,1141,113.8,114.2,0.168548387,114.0,38154.52055
point,org_20_40,Spot 9_mz 55_8_R,22,17550.73939,1141,113.8,114.2,0.1875,114.0,79934.06061
point,org_20_40,Spot 9_mz 55_9_B,22,16116.50612,1142,113.8,114.2,0.158450704,114.0,74229.55102
point,org_20_40,Spot 9_mz 55_9_G,22,13001.49677,1141,113.8,114.2,0.169101124,114.0,65007.48387
point,org_20_40,Spot 9_mz 55_9_R,22,9995.616806,1141,113.8,114.2,0.186538462,114.0,49565.04202
regional,S_rich,Spot 10_65_1_B,23,5539.352381,1150,114.8,114.9,114.8485075,114.9,107666.2857
regional,S_rich,Spot 10_65_1_G,23,7574.242623,1150,114.8,114.9,114.8458678,114.9,140741.2459
regional,S_rich,Spot 10_65_1_R,23,4691.781818,1150,114.8,114.9,114.85,114.9,93835.63636
point,org_0_20,Spot 10_65_10_B,23,5228.152809,1150,114.8,114.9,114.8476923,114.9,100144.8989
point,org_0_20,Spot 10_65_10_G,23,2798.564324,1150,114.8,114.9,114.8450758,114.9,51366.05405
point,org_0_20,Spot 10_65_10_R,23,4384.450704,1150,114.8,114.9,114.8483146,114.9,84919.88732
point,org_0_20,Spot 10_65_11_B,23,3696.2304,1150,114.8,114.9,114.8480916,114.9,71303.168
point,org_0_20,Spot 10_65_11_G,23,5621.406897,1150,114.8,114.9,114.8478142,114.9,107908.4138
point,org_0_20,Spot 10_65_11_R,23,4001.476923,1150,114.8,114.9,114.8473913,114.9,76248.61538
point,org_0_20,Spot 10_65_12_B,23,3816.508235,1150,114.8,114.9,114.8494845,114.9,75559.15294
point,org_0_20,Spot 10_65_12_G,23,6001.330337,1150,114.8,114.9,114.8490446,114.9,117817.5281
point,org_0_20,Spot 10_65_12_R,23,6884.961798,1150,114.8,114.9,114.847006,114.9,130335.6405
point,org_20_40,Spot 10_65_13_B,23,9797.956436,1150,114.8,114.9,114.848227,114.9,189470.4158
point,org_20_40,Spot 10_65_13_G,23,8672.433083,1150,114.8,114.9,114.847327,114.9,165071.8797
point,org_20_40,Spot 10_65_13_R,23,1483.183158,1150,114.8,114.9,114.8467105,114.9,27939.03158
point,org_20_40,Spot 10_65_14_B,23,5330.261334,1150,114.8,114.9,114.8487069,114.9,103983.7867
point,org_20_40,Spot 10_65_14_G,23,5369.723871,1150,114.8,114.9,114.849187,114.9,105703.2258
point,org_20_40,Spot 10_65_14_R,23,3956.136586,1150,114.8,114.9,114.8451807,114.9,72728.97561
point,org_20_40,Spot 10_65_15_B,23,3298.357895,1150,114.8,114.9,114.847482,114.9,62949.05263
point,org_20_40,Spot 10_65_15_G,23,7779.273283,1150,114.8,114.9,114.8475265,114.9,148581.6183
point,org_20_40,Spot 10_65_15_R,23,6553.6,1150,114.8,114.9,114.8488532,114.9,128197.614
point,org_20_40,Spot 10_65_16_B,23,4795.846358,1150,114.8,114.9,114.8488152,114.9,93746.86093
point,org_20_40,Spot 10_65_16_G,23,6424.592126,1150,114.8,114.9,114.8487342,114.9,125395.6535
point,org_20_40,Spot 10_65_16_R,23,6004.196407,1150,114.8,114.9,114.8478723,114.9,115374.7545
point,org_20_40,Spot 10_65_17_B,23,2763.909565,1150,114.8,114.9,114.8477528,114.9,52998.67826
